0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08023333462804509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874836524538735,0.0,0.0,0.0,0.03277428092615353,0.0,0.0,0.0,0.0,0.45402494124057813,0.12790320214997394,0.0,0.22631587580986198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0032986158901267765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22926100289281068,0.0,0.059856230155937586,0.0,0.0,0.0,0.0,0.1545504299412543,0.0,0.0,0.0,0.0,0.0,0.14455279770507684,0.16648139566326745,0.0,0.24199952775152633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16418488048650648,0.2067929094684371,0.0,0.0,0.18771835520049246,0.0,0.08047938360444751,0.0,0.0,0.0,0.09605317235305971,0.0,0.0,0.0,0.0,0.21199668061635127,0.0,0.0,0.0,0.0,0.0,0.0,0.05277461827070543,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39253151127668434,0.0,0.19640840036430215,0.0,0.0,0.04502953456267795,0.0,0.0,0.0,0.0,0.0,0.3140464864432263,0.0,0.0,0.05198406735310928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908311382452917,0.0,0.2794271655774765,0.0,0.0386746027284351,0.0,0.0,0.09518776264108098,0.06006842712668102,0.08075580543114472,0.08709062895912992,0.0,0.26796446929076007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10985989249923166,0.013337862023506362,0.0,0.0,0.1298915564349692,0.09725785557099124,0.22132168552285586,0.0,0.0,0.020078794076989412,0.0249320411154035,0.2634258609297748,0.1198944518262779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.018615067913074605,0.0,0.0,0.0,0.12108288445844637,0.0,0.0,0.0,0.0,0.0,0.00482625934460511,0.06746851573011983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033629386700648495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296315286144442,0.0,0.0,0.0,0.0,0.05489449310927719,0.28191313942214646,0.0,0.0,0.017687785980760137,0.0,0.0,0.0,0.0,0.0815221921943583,0.0,0.022044989002121453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10894022822880262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774282678926113,0.0,0.0,0.0,0.0,0.0,0.0,0.022627371982863288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4365478129008562,0.0,0.0,0.0,0.0,0.0,0.1881464841937926,0.0,0.0,0.0898221444099101,0.0,0.0,0.0,0.0,0.07648769039116382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08819348775308349,0.0,0.01932656702796391,0.030789309837191862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1171664932032636,0.0,0.0,0.04268165112354213,0.0,0.0,0.0,0.0,0.0,0.023410850067577125,0.0,0.11411242841436997,0.05532887367854121,0.0,0.34260584025301927,0.0,0.0,0.0,0.0,0.14068334564895113,0.0,0.0,0.0,0.0,0.0,0.025701152992496153,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04177953049258409,0.0,0.12094057496388019,0.03770034892051234,0.04181906483069644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13349997524249782,0.0,0.0,0.011294817766837842,0.0,0.0,0.0,0.0,0.0022417299422231966,0.006526662483461159,0.0,0.09806541902895304,0.0,0.0,0.3992452284101717,0.0,0.0,0.0,0.0,0.0,0.0,0.015459787450207848,0.0,0.0,0.0,0.0,0.08808910805410088,0.0,0.0,0.00333775241387351,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544252288911496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44557477110885035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472116308790599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13149968695950826,0.0,0.3176605214997834,0.0,0.0,0.003628160661648473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16362211853066852,0.3034244786801788,0.0,0.0,0.0,0.0,0.5143576536124328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018595749176720005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29039853624258494,0.16711126099715432,0.0,0.0,0.0,0.31145065637748887,0.0,0.0,0.0,0.0,0.048462299005408035,0.0,0.0,0.0,0.0,0.18257724737736392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013401889857656656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06360849784068259,0.0,0.14790242825500685,0.0577351195187899,0.03062972112973052,0.0,0.0,0.35640222936468613,0.10301121559573342,0.0727197772401091,0.0,0.0,0.0,0.0,0.13337396235971666,0.0,0.021215158837888128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.06749716435562383,0.0,0.0,0.0,0.0,0.051480204678151946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037295714928306516,0.0,0.0,0.0,0.0,0.018586407096720596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256793576354723,0.0,0.0,0.0,0.0,0.0,0.0,0.06613446102322063,0.0,0.2494327522311782,0.0,0.0,0.18622961334781657,0.0,0.08654587311224003,0.0,0.011118451591269257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45114971669908155,0.0,0.0,0.0,0.039867977235575225,0.0,0.0,0.0,0.0,0.09528775557049299,0.07474727968315621,0.0,0.0,0.0,0.0,0.0,0.023735664183176283,0.3152116066285178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927552583066036,0.0,0.0,0.0,0.19079748606267674,0.0,0.1861956664119614,0.11176534845944486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21848624075931333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05435499438264874,0.0,0.0,0.0,0.045867065044248624,0.0,0.0,0.0,0.17262403822337868,0.21401150640122546,0.0,0.19889003673355055,0.13668928831414726,0.0,0.0,0.14492991427263283,0.0,0.0,0.03263315662816789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10001784545044501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009797617328723,0.16433504038808464,0.0,0.0,0.0,0.01815372749649359,0.0,0.0,0.0,0.0,0.0,0.18168155541152853,0.0,0.0,0.034832069520576006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04836058471757288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329196682229544,0.37125385829117147,0.0,0.0,0.0,0.051250309349099535,0.0,0.0,0.0,0.0854048347812599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810744637942031,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902508908139837,0.0,0.18456325020637812,0.0,0.0,0.0,0.0,0.0,0.0,0.35839866437727635,0.0,0.06678719460236182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4199826546253611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09676079276467268,0.0,0.0,0.0,0.4433735785657302,0.0,0.03988297404423605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3516111861775996,0.0,0.0,0.0,0.0,0.17589990958750412,0.0,0.0,0.0,0.0,0.0,0.14259711009573237,0.0,0.0,0.3298917941391639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08072075631332674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49746274247442096,0.42181650121225234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055409861877615846,0.0,0.0,0.0,0.11245965406952478,0.0,0.17380822068201665,0.0,0.0,0.0,0.0,0.46747269253936713,0.0,0.0,0.0,0.0,0.0,0.19084957083147566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07373319266398509,0.2522633610533177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26305577072213526,0.0,0.0,0.0,0.0,0.11970374895282433,0.0,0.22346150747260132,0.0,0.0,0.0,0.0,0.02377182598003439,0.0,0.0440105931551019,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256868914129123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341317976582067,0.0,0.0,0.0,0.0,0.14139004335669467,0.0,0.0,0.0,0.0,0.3579374964699726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03544197852679821,0.0,0.0,0.0,0.004873730570683591,0.0,0.0,0.023656264276353037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23741817109025212,0.0,0.10452288302450805,0.0,0.0,0.0,0.0,0.0,0.0,0.6404699482379396,0.0,0.01758899764730015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.038559390761288365,0.0,0.0,0.22835931526126882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02711415169525855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19288284629900157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028229920463294107,0.0,0.0,0.4848543755198887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25173259506483003,0.0,0.0,0.0,0.0,0.0,0.0,0.05466885641007581,0.0,0.6819651713832939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011633377141800265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14820038540584723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15729145596759314,0.4593081041067024,0.0,0.2352000545198573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18933038476187286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029363910996330407,0.0,0.21038458358051818,0.46450541133282,0.0,0.0,0.0,0.10641570932845855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2254555810000857,0.0,0.0,0.0,0.0,0.39942379599354516,0.0,0.0,0.0,0.13572232535436643,0.0,0.08030400285146062,0.0,0.0,0.0,0.0,0.15909429480054219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12482909481190635,0.0,0.0,0.0912819216362373,0.0,0.0,0.0,0.0,0.0,0.4696295929193064,0.0,0.0,0.0,0.0,0.31425939063255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.013944685570211484,0.0,0.0,0.0,0.0,0.0,0.0071404031041736584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035794990641135,0.0,0.0,0.0,0.0,0.0,0.0,0.3523871906523551,0.0,0.1000551405205992,0.0,0.10425462784593162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018638453242615496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011524887297083793,0.0,0.0,0.0,0.13237888782690357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06886621211602695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.660344585572508,0.0,0.1268854271874774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.17280940310876058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08825852660882107,0.0,0.059021118769963715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12898780328960094,0.0,0.0,0.0,0.0,0.0,0.11190763881699785,0.0,0.0,0.0,0.0,0.4390155094058559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.22428833939021914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10321986057055196,0.0,0.0,0.0,0.25879820363435413,0.0,0.0,0.0,0.0,0.006348226913646688,0.0,0.0,0.0,0.0,0.0,0.0,0.0317617027010518,0.0,0.0,0.0,0.12473062604075705,0.0,0.0,0.0,0.0,0.009447360527247161,0.04055350264047192,0.0,0.0,0.00389698144557305,0.026875091917653558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16625755946068307,0.0,0.0,0.0,0.003822544757790286,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01123037133877037,0.0,0.0,0.0,0.04886886319108076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003595959459999101,0.0,0.0,0.0,0.0,0.0,0.03342978736663518,0.20407542783903218,0.0,0.6987995908044824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1357032249661897,0.0,0.0,0.3110246402534234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4612990843353338,0.0,0.0,0.09197305044505313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03371682705453505,0.0,0.0,0.0033516887097445017,0.0,0.0,0.2966181931567026,0.36363962290665447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570807504349434,0.0,0.0,0.0,0.0,0.0,0.045592917737420025,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.033677611409111775,0.40546140771853806,0.0,0.11846390123754968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07582821545096997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13013893438646326,0.038571906266410556,0.0,0.0,0.0,0.04446358155054188,0.0,0.10942370372071338,0.0,0.04397073825970154
0.0,0.0,0.0,0.0,0.0,0.0,0.20321469322150837,0.0,0.0,0.0,0.0,0.0,0.0,0.010074710429104726,0.0,0.0,0.0,0.0,0.28383763060291195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127851722075788,0.0,0.0,0.0,0.0,0.008735581756115607,0.00983457459092765,0.16534723495858308,0.0013013126020412888,0.0,0.12867417423259206,0.0,0.027468679911326357,0.0,0.0,0.033659685619101244,0.0
0.0,0.0,0.48141187705513344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10799651410366479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614280268440701,0.0,0.0,0.0,0.0,0.11671432145769713,0.0,0.0,0.0,0.0,0.03244926053943454,0.0,0.0,0.0,0.0,0.0,0.0
